s1_vv,s1_vh,s2_b4_red,s2_b3_green,s2_b2_blue,s2_cloudmask,event,s1_chip_id,s2_chip_id,split
data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s1/S1A_IW_GRDH_1SDV_20200806T043438_20200806T043503_033781_03EA77_63A9_05120-00000/VV.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s1/S1A_IW_GRDH_1SDV_20200806T043438_20200806T043503_033781_03EA77_63A9_05120-00000/VH.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_05120-00000/B4.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_05120-00000/B3.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_05120-00000/B2.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_05120-00000/LabelCloud.tif,8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4,S1A_IW_GRDH_1SDV_20200806T043438_20200806T043503_033781_03EA77_63A9_05120-00000,S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_05120-00000,train
data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s1/S1A_IW_GRDH_1SDV_20200806T043438_20200806T043503_033781_03EA77_63A9_01024-10240/VV.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s1/S1A_IW_GRDH_1SDV_20200806T043438_20200806T043503_033781_03EA77_63A9_01024-10240/VH.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_01024-10240/B4.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_01024-10240/B3.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_01024-10240/B2.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_01024-10240/LabelCloud.tif,8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4,S1A_IW_GRDH_1SDV_20200806T043438_20200806T043503_033781_03EA77_63A9_01024-10240,S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_01024-10240,train
data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s1/S1A_IW_GRDH_1SDV_20200806T043438_20200806T043503_033781_03EA77_63A9_05120-02048/VV.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s1/S1A_IW_GRDH_1SDV_20200806T043438_20200806T043503_033781_03EA77_63A9_05120-02048/VH.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_05120-02048/B4.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_05120-02048/B3.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_05120-02048/B2.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_05120-02048/LabelCloud.tif,8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4,S1A_IW_GRDH_1SDV_20200806T043438_20200806T043503_033781_03EA77_63A9_05120-02048,S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_05120-02048,train
data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s1/S1A_IW_GRDH_1SDV_20200806T043438_20200806T043503_033781_03EA77_63A9_03072-05120/VV.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s1/S1A_IW_GRDH_1SDV_20200806T043438_20200806T043503_033781_03EA77_63A9_03072-05120/VH.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_03072-05120/B4.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_03072-05120/B3.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_03072-05120/B2.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_03072-05120/LabelCloud.tif,8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4,S1A_IW_GRDH_1SDV_20200806T043438_20200806T043503_033781_03EA77_63A9_03072-05120,S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_03072-05120,train
data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s1/S1A_IW_GRDH_1SDV_20200806T043438_20200806T043503_033781_03EA77_63A9_10752-01024/VV.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s1/S1A_IW_GRDH_1SDV_20200806T043438_20200806T043503_033781_03EA77_63A9_10752-01024/VH.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_10752-01024/B4.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_10752-01024/B3.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_10752-01024/B2.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_10752-01024/LabelCloud.tif,8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4,S1A_IW_GRDH_1SDV_20200806T043438_20200806T043503_033781_03EA77_63A9_10752-01024,S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_10752-01024,train
data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s1/S1A_IW_GRDH_1SDV_20200806T043438_20200806T043503_033781_03EA77_63A9_06144-00000/VV.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s1/S1A_IW_GRDH_1SDV_20200806T043438_20200806T043503_033781_03EA77_63A9_06144-00000/VH.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_06144-00000/B4.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_06144-00000/B3.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_06144-00000/B2.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_06144-00000/LabelCloud.tif,8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4,S1A_IW_GRDH_1SDV_20200806T043438_20200806T043503_033781_03EA77_63A9_06144-00000,S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_06144-00000,train
data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s1/S1A_IW_GRDH_1SDV_20200806T043438_20200806T043503_033781_03EA77_63A9_02048-01536/VV.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s1/S1A_IW_GRDH_1SDV_20200806T043438_20200806T043503_033781_03EA77_63A9_02048-01536/VH.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_02048-01536/B4.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_02048-01536/B3.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_02048-01536/B2.tif,data/raw/data/c2s_ms_floods/chips/8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4/s2/S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_02048-01536/LabelCloud.tif,8fcb3e59-7b1b-49c9-92c4-f4ddea14d4e4,S1A_IW_GRDH_1SDV_20200806T043438_20200806T043503_033781_03EA77_63A9_02048-01536,S2A_MSIL1C_20200805T085601_N0209_R007_T33MXU_20200805T112032_02048-01536,train
data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s1/S1B_IW_GRDH_1SDV_20170530T002405_20170530T002430_005820_00A340_2611_01467-02046/VV.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s1/S1B_IW_GRDH_1SDV_20170530T002405_20170530T002430_005820_00A340_2611_01467-02046/VH.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NMM_20170528T050606_07912-02385/B4.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NMM_20170528T050606_07912-02385/B3.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NMM_20170528T050606_07912-02385/B2.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NMM_20170528T050606_07912-02385/LabelCloud.tif,95eff095-c3e9-4c12-bfde-1708b7e19bae,S1B_IW_GRDH_1SDV_20170530T002405_20170530T002430_005820_00A340_2611_01467-02046,S2A_MSIL1C_20170528T050611_N0205_R076_T44NMM_20170528T050606_07912-02385,train
data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s1/S1B_IW_GRDH_1SDV_20170530T002405_20170530T002430_005820_00A340_2611_04004-04587/VV.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s1/S1B_IW_GRDH_1SDV_20170530T002405_20170530T002430_005820_00A340_2611_04004-04587/VH.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NMN_20170528T050606_06389-06794/B4.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NMN_20170528T050606_06389-06794/B3.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NMN_20170528T050606_06389-06794/B2.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NMN_20170528T050606_06389-06794/LabelCloud.tif,95eff095-c3e9-4c12-bfde-1708b7e19bae,S1B_IW_GRDH_1SDV_20170530T002405_20170530T002430_005820_00A340_2611_04004-04587,S2A_MSIL1C_20170528T050611_N0205_R076_T44NMN_20170528T050606_06389-06794,val
data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s1/S1B_IW_GRDH_1SDV_20170530T002430_20170530T002501_005820_00A340_FB2A_04864-06793/VV.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s1/S1B_IW_GRDH_1SDV_20170530T002430_20170530T002501_005820_00A340_FB2A_04864-06793/VH.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NNP_20170528T050606_00960-03063/B4.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NNP_20170528T050606_00960-03063/B3.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NNP_20170528T050606_00960-03063/B2.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NNP_20170528T050606_00960-03063/LabelCloud.tif,95eff095-c3e9-4c12-bfde-1708b7e19bae,S1B_IW_GRDH_1SDV_20170530T002430_20170530T002501_005820_00A340_FB2A_04864-06793,S2A_MSIL1C_20170528T050611_N0205_R076_T44NNP_20170528T050606_00960-03063,train
data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s1/S1B_IW_GRDH_1SDV_20170530T002430_20170530T002501_005820_00A340_FB2A_04858-03909/VV.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s1/S1B_IW_GRDH_1SDV_20170530T002430_20170530T002501_005820_00A340_FB2A_04858-03909/VH.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NNN_20170528T050606_03506-08828/B4.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NNN_20170528T050606_03506-08828/B3.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NNN_20170528T050606_03506-08828/B2.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NNN_20170528T050606_03506-08828/LabelCloud.tif,95eff095-c3e9-4c12-bfde-1708b7e19bae,S1B_IW_GRDH_1SDV_20170530T002430_20170530T002501_005820_00A340_FB2A_04858-03909,S2A_MSIL1C_20170528T050611_N0205_R076_T44NNN_20170528T050606_03506-08828,train
data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s1/S1B_IW_GRDH_1SDV_20170530T002405_20170530T002430_005820_00A340_2611_02482-04079/VV.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s1/S1B_IW_GRDH_1SDV_20170530T002405_20170530T002430_005820_00A340_2611_02482-04079/VH.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NMM_20170528T050606_08422-00860/B4.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NMM_20170528T050606_08422-00860/B3.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NMM_20170528T050606_08422-00860/B2.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NMM_20170528T050606_08422-00860/LabelCloud.tif,95eff095-c3e9-4c12-bfde-1708b7e19bae,S1B_IW_GRDH_1SDV_20170530T002405_20170530T002430_005820_00A340_2611_02482-04079,S2A_MSIL1C_20170528T050611_N0205_R076_T44NMM_20170528T050606_08422-00860,val
data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s1/S1B_IW_GRDH_1SDV_20170530T002405_20170530T002430_005820_00A340_2611_00960-04080/VV.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s1/S1B_IW_GRDH_1SDV_20170530T002405_20170530T002430_005820_00A340_2611_00960-04080/VH.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NMM_20170528T050606_05876-03401/B4.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NMM_20170528T050606_05876-03401/B3.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NMM_20170528T050606_05876-03401/B2.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NMM_20170528T050606_05876-03401/LabelCloud.tif,95eff095-c3e9-4c12-bfde-1708b7e19bae,S1B_IW_GRDH_1SDV_20170530T002405_20170530T002430_005820_00A340_2611_00960-04080,S2A_MSIL1C_20170528T050611_N0205_R076_T44NMM_20170528T050606_05876-03401,train
data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s1/S1B_IW_GRDH_1SDV_20170530T002430_20170530T002501_005820_00A340_FB2A_06897-08320/VV.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s1/S1B_IW_GRDH_1SDV_20170530T002430_20170530T002501_005820_00A340_FB2A_06897-08320/VH.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NNP_20170528T050606_01467-03063/B4.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NNP_20170528T050606_01467-03063/B3.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NNP_20170528T050606_01467-03063/B2.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NNP_20170528T050606_01467-03063/LabelCloud.tif,95eff095-c3e9-4c12-bfde-1708b7e19bae,S1B_IW_GRDH_1SDV_20170530T002430_20170530T002501_005820_00A340_FB2A_06897-08320,S2A_MSIL1C_20170528T050611_N0205_R076_T44NNP_20170528T050606_01467-03063,train
data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s1/S1B_IW_GRDH_1SDV_20170530T002430_20170530T002501_005820_00A340_FB2A_08421-02386/VV.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s1/S1B_IW_GRDH_1SDV_20170530T002430_20170530T002501_005820_00A340_FB2A_08421-02386/VH.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NNP_20170528T050606_02987-01537/B4.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NNP_20170528T050606_02987-01537/B3.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NNP_20170528T050606_02987-01537/B2.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NNP_20170528T050606_02987-01537/LabelCloud.tif,95eff095-c3e9-4c12-bfde-1708b7e19bae,S1B_IW_GRDH_1SDV_20170530T002430_20170530T002501_005820_00A340_FB2A_08421-02386,S2A_MSIL1C_20170528T050611_N0205_R076_T44NNP_20170528T050606_02987-01537,train
data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s1/S1B_IW_GRDH_1SDV_20170530T002430_20170530T002501_005820_00A340_FB2A_04863-07301/VV.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s1/S1B_IW_GRDH_1SDV_20170530T002430_20170530T002501_005820_00A340_FB2A_04863-07301/VH.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NNP_20170528T050606_00453-05097/B4.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NNP_20170528T050606_00453-05097/B3.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NNP_20170528T050606_00453-05097/B2.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NNP_20170528T050606_00453-05097/LabelCloud.tif,95eff095-c3e9-4c12-bfde-1708b7e19bae,S1B_IW_GRDH_1SDV_20170530T002430_20170530T002501_005820_00A340_FB2A_04863-07301,S2A_MSIL1C_20170528T050611_N0205_R076_T44NNP_20170528T050606_00453-05097,train
data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s1/S1B_IW_GRDH_1SDV_20170530T002405_20170530T002430_005820_00A340_2611_03496-03570/VV.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s1/S1B_IW_GRDH_1SDV_20170530T002405_20170530T002430_005820_00A340_2611_03496-03570/VH.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NMN_20170528T050606_04863-07301/B4.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NMN_20170528T050606_04863-07301/B3.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NMN_20170528T050606_04863-07301/B2.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NMN_20170528T050606_04863-07301/LabelCloud.tif,95eff095-c3e9-4c12-bfde-1708b7e19bae,S1B_IW_GRDH_1SDV_20170530T002405_20170530T002430_005820_00A340_2611_03496-03570,S2A_MSIL1C_20170528T050611_N0205_R076_T44NMN_20170528T050606_04863-07301,train
data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s1/S1B_IW_GRDH_1SDV_20170530T002430_20170530T002501_005820_00A340_FB2A_01981-01877/VV.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s1/S1B_IW_GRDH_1SDV_20170530T002430_20170530T002501_005820_00A340_FB2A_01981-01877/VH.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NMN_20170528T050606_09948-10354/B4.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NMN_20170528T050606_09948-10354/B3.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NMN_20170528T050606_09948-10354/B2.tif,data/raw/data/c2s_ms_floods/chips/95eff095-c3e9-4c12-bfde-1708b7e19bae/s2/S2A_MSIL1C_20170528T050611_N0205_R076_T44NMN_20170528T050606_09948-10354/LabelCloud.tif,95eff095-c3e9-4c12-bfde-1708b7e19bae,S1B_IW_GRDH_1SDV_20170530T002430_20170530T002501_005820_00A340_FB2A_01981-01877,S2A_MSIL1C_20170528T050611_N0205_R076_T44NMN_20170528T050606_09948-10354,train
